0,65534
0,65535
0,256
0,0
0,255
0,32768
0,-256
0,32766
0,65531
0,-257
0,32769
0,1
0,-258
0,32767
0,65533
0,65532
0,254
0,-254
0,-255
1,65531
1,254
1,32769
1,-256
1,65535
1,256
1,65532
1,1
1,32770
1,-257
1,0
1,-258
1,65533
1,32768
1,32769
1,-255
1,65533
1,65531
1,32768
1,65532
1,32766
1,65534
1,-257
1,-254
1,32767
1,32770
1,-254
1,32766
1,65534
1,255
1,254
1,1
1,-255
1,256
1,-258
1,255
1,65535
1,0
1,-256
2,32767
2,32766
2,-256
2,254
2,65534
2,-254
2,32769
2,32768
2,0
2,65531
2,65533
2,256
2,1
2,255
2,32770
2,-257
2,-258
2,65532
2,65535
2,-255
3,32768
3,-255
3,32766
3,65534
3,-257
3,32767
3,256
3,65531
3,254
3,65533
3,-256
3,65532
3,32770
3,-254
3,0
3,32769
3,65535
3,1
3,-258
3,255
4,65531
4,65533
4,-258
4,65532
4,32766
4,0
4,254
4,65534
4,-257
4,256
4,-254
4,32767
4,-256
4,-255
4,32769
4,32768
4,255
4,65535
4,1
4,32770
5,-255
5,-258
5,255
5,32770
5,254
5,65533
5,0
5,-256
5,65531
5,32769
5,65532
5,1
5,65534
5,256
5,32766
5,32767
5,-257
5,32768
5,65535
5,-254
6,-257
6,256
6,254
6,32769
6,65532
6,32767
6,32770
6,1
6,65533
6,32766
6,65534
6,-258
6,65535
6,255
6,-255
6,-254
6,-256
6,32768
6,0
6,65531
7,256
7,32770
7,-257
7,65531
7,32769
7,65532
7,-254
7,254
7,32768
7,255
7,-256
7,32767
7,-255
7,32766
7,65533
7,1
7,65534
7,65535
7,0
7,-258
8,32769
8,1
8,32770
8,32768
8,65535
8,-256
8,-255
8,255
8,32767
8,65533
8,65532
8,65531
8,256
8,65534
8,-257
8,-258
8,32766
8,0
8,-254
8,254
9,-258
9,65534
9,32768
9,-254
9,-256
9,32767
9,32766
9,65532
9,-257
9,65535
9,32769
9,65531
9,65533
9,1
9,-255
9,254
9,32770
9,255
9,256
9,0
10,-254
10,-257
10,32766
10,256
10,-258
10,65534
10,65533
10,254
10,0
10,32767
10,255
10,65535
10,32769
10,65531
10,1
10,65532
10,32768
10,-255
10,32770
10,-256
11,32766
11,-255
11,32770
11,32767
11,256
11,-258
11,0
11,65531
11,65535
11,255
11,1
11,-256
11,254
11,-254
11,32769
11,32768
11,65533
11,65534
11,-257
11,65532
12,32769
12,255
12,-256
12,256
12,65534
12,-258
12,32767
12,65532
12,-257
12,32768
12,65533
12,1
12,-255
12,254
12,65535
12,65531
12,-254
12,0
12,32766
12,32770
13,32770
13,65534
13,-256
13,32766
13,-255
13,32767
13,65535
13,-258
13,32768
13,65532
13,-257
13,254
13,255
13,-254
13,256
13,0
13,1
13,65533
13,65531
13,32769
14,65535
14,-256
14,1
14,65532
14,32768
14,-255
14,-254
14,256
14,32770
14,32767
14,32769
14,65533
14,65534
14,255
14,65531
14,32766
14,0
14,-258
14,-257
14,254
15,65533
15,32767
15,65532
15,-257
15,32770
15,-255
15,65534
15,255
15,32769
15,0
15,254
15,65531
15,1
15,32768
15,-254
15,65535
15,256
15,-258
15,32766
15,-256
16,254
16,255
16,-257
16,-258
16,32769
16,0
16,32766
16,-255
16,-256
16,65534
16,256
16,32767
16,65533
16,65532
16,32768
16,1
16,65531
16,32770
16,65535
16,-254
17,-257
17,255
17,65531
17,-256
17,65534
17,32768
17,65532
17,32767
17,32766
17,-258
17,254
17,-254
17,65533
17,1
17,256
17,32769
17,0
17,32770
17,-255
17,65535
18,256
18,32768
18,255
18,-255
18,32766
18,-257
18,-254
18,0
18,-256
18,1
18,254
18,65533
18,32770
18,32767
18,-258
18,65534
18,65531
18,32769
18,65535
18,65532
19,32770
19,0
19,-254
19,65533
19,255
19,65534
19,32769
19,254
19,-255
19,256
19,65532
19,1
19,32767
19,-258
19,32768
19,-257
19,65531
19,65535
19,32766
19,-256
127,32766
127,-256
127,65534
127,1
127,0
127,-258
127,65531
127,-257
127,32767
127,65532
127,32768
127,-255
127,65535
127,32770
127,256
127,65533
127,254
128,32766
128,32768
128,-254
128,0
128,65531
128,65534
128,32767
128,-258
128,65533
128,32769
128,-257
128,65535
128,255
128,32770
128,256
128,-255
128,-256
128,65532
128,254
128,1
129,65533
129,32766
129,32767
129,32770
129,0
129,-258
129,256
129,-254
129,-257
129,-255
129,65535
129,254
129,1
129,65531
129,65534
129,32769
129,-256
129,32768
129,255
255,32766
255,65531
255,254
255,256
255,-256
255,1
255,32768
255,32770
255,255
255,-257
255,32767
255,-255
255,65534
255,65533
255,32769
255,65535
255,-254
256,255
256,32769
256,-258
256,65533
256,-256
256,-254
256,32770
256,65534
256,-255
256,0
256,32767
256,254
256,-257
256,65531
256,1
256,32768
256,32766
256,65532
256,65535
257,32767
257,256
257,65535
257,-256
257,1
257,255
257,32766
257,65531
257,-257
257,-258
257,254
257,65534
257,65533
257,32769
257,-255
257,0
257,32768
511,-256
511,256
511,32767
511,32766
511,65532
511,-258
511,-255
511,255
511,32770
511,-254
511,65535
511,32769
511,65531
511,0
512,-256
512,-254
512,255
512,65531
512,32768
512,254
512,32767
512,1
512,65534
512,65533
512,65532
512,32770
512,0
512,-255
512,32766
512,32769
513,65531
513,0
513,32769
513,-257
513,65535
513,65533
513,256
513,65532
513,-256
513,32770
513,255
513,1
513,-258
513,32766
513,65534
513,254
513,32767
513,-255
513,-254
1000,32766
1000,32767
1000,65535
1000,-257
1000,65534
1000,-254
1000,32768
1000,65533
1000,254
1000,-256
1000,256
1000,0
1000,32770
1000,255
1000,32769
1000,-255
1000,65532
1000,-258
1000,1
1000,65531
1023,-254
1023,-255
1023,32770
1023,65531
1023,-257
1023,-258
1023,256
1023,65535
1023,0
1023,65532
1023,254
1023,1
1023,32767
1023,-256
1023,65534
1023,32769
1023,255
1023,65533
1023,32768
1024,1
1024,256
1024,-257
1024,65533
1024,32766
1024,32769
1024,0
1024,32767
1024,-255
1024,65532
1024,-254
1024,65531
1024,65535
1024,32770
1024,-258
1024,254
1024,255
1025,-256
1025,32766
1025,1
1025,254
1025,32769
1025,65535
1025,65533
1025,0
1025,65532
1025,32767
1025,-257
1025,-254
1025,256
1025,255
1025,65531
1025,32770
1025,-258
1025,65534
2047,1
2047,-257
2047,65531
2047,65533
2047,32766
2047,65535
2047,254
2047,-254
2047,65532
2047,-256
2047,32767
2047,32769
2047,255
2047,65534
2047,32768
2047,-258
2047,-255
2047,256
2047,32770
2048,32769
2048,0
2048,65534
2048,65532
2048,65535
2048,32770
2048,32766
2048,255
2048,254
2048,-257
2048,-255
2048,-256
2048,-258
2048,1
2048,65531
2048,32768
2048,32767
2049,32768
2049,-256
2049,1
2049,-258
2049,65535
2049,0
2049,254
2049,32770
2049,65531
2049,256
2049,-254
2049,32766
2049,32767
2049,255
2049,65532
2049,-257
2049,-255
2049,65534
4095,256
4095,-257
4095,65532
4095,65531
4095,32770
4095,-258
4095,65533
4095,0
4095,-254
4095,254
4095,65535
4095,32767
4095,65534
4095,-255
4095,255
4095,32768
4095,-256
4096,0
4096,254
4096,1
4096,65533
4096,-257
4096,32770
4096,65535
4096,32769
4096,-254
4096,65534
4096,65532
4096,-255
4096,-256
4096,65531
4096,32767
4096,-258
4096,32768
4096,255
4097,1
4097,65534
4097,65531
4097,-254
4097,-257
4097,0
4097,-258
4097,32768
4097,32769
4097,32767
4097,254
4097,65532
4097,256
4097,255
4097,65535
4097,65533
4097,-255
4097,32766
5000,254
5000,32766
5000,32770
5000,-258
5000,32768
5000,32767
5000,-255
5000,-254
5000,32769
5000,256
5000,65535
5000,65531
5000,65534
5000,0
5000,1
5000,255
5000,-257
5000,65533
10000,254
10000,255
10000,65531
10000,-254
10000,-255
10000,32770
10000,65533
10000,0
10000,65534
10000,32768
10000,-258
10000,256
10000,32766
10000,32769
10000,1
10000,65532
10000,-256
10000,32767
10000,65535
20000,-255
20000,32766
20000,65535
20000,-257
20000,32768
20000,255
20000,254
20000,-256
20000,32770
20000,32767
20000,1
20000,32769
20000,65533
20000,-258
20000,65531
20000,-254
20000,65534
32762,256
32762,-257
32762,-255
32762,65535
32762,-254
32762,65534
32762,65532
32762,-256
32762,0
32762,254
32762,32766
32762,-258
32762,1
32762,32770
32762,32768
32762,65533
32762,255
32762,65531
32762,32769
32763,65534
32763,65533
32763,-257
32763,32767
32763,32770
32763,255
32763,1
32763,32768
32763,65532
32763,-255
32763,0
32763,32769
32763,65535
32763,-256
32763,256
32763,254
32763,-258
32764,-257
32764,0
32764,-258
32764,255
32764,65532
32764,65531
32764,65533
32764,65535
32764,32769
32764,-256
32764,254
32764,32768
32764,32766
32764,32767
32764,256
32764,-254
32764,32770
32764,-255
32764,1
32765,0
32765,256
32765,65531
32765,65532
32765,255
32765,-256
32765,-258
32765,65535
32765,65533
32765,32769
32765,65534
32765,32768
32765,32770
32765,-254
32765,-257
32765,-255
32765,32767
32765,1
32766,32767
32766,65534
32766,-254
32766,256
32766,65531
32766,32769
32766,65533
32766,65532
32766,-256
32766,255
32766,254
32766,1
32766,65535
32766,32768
32766,32770
32766,0
32766,-257
32766,-258
32766,-255
32767,65531
32767,65532
32767,65533
32767,32766
32767,254
32767,32768
32767,0
32767,-255
32767,-257
32767,256
32767,32770
32767,32767
32767,-254
32767,65534
32767,1
32767,255
32767,-258
32768,-254
32768,65534
32768,-258
32768,254
32768,32766
32768,32767
32768,-257
32768,1
32768,65535
32768,0
32768,-256
32768,-255
32768,256
32768,65531
32768,32770
32768,65532
32768,255
32768,32768
32769,256
32769,254
32769,255
32769,65531
32769,32770
32769,-255
32769,32769
32769,32766
32769,-254
32769,1
32769,32767
32769,32768
32769,-256
32769,65534
32769,-257
32769,65535
32769,-258
32769,65532
32769,0
32769,65533
32770,32770
32770,65533
32770,-257
32770,-258
32770,32767
32770,65535
32770,65531
32770,0
32770,256
32770,32769
32770,-256
32770,65534
32770,254
32770,32766
32770,1
32770,-255
32770,65532
32770,-254
32771,65532
32771,0
32771,-255
32771,-258
32771,65534
32771,256
32771,32768
32771,32767
32771,32766
32771,254
32771,-257
32771,65531
32771,65533
32771,32769
32771,255
32771,32770
32771,-256
32771,-254
32772,32769
32772,65535
32772,254
32772,-256
32772,255
32772,-254
32772,32770
32772,32768
32772,32767
32772,0
32772,65534
32772,-257
32772,-258
32772,65531
32772,1
32772,-255
32773,65535
32773,32769
32773,65533
32773,65531
32773,-258
32773,32767
32773,-254
32773,0
32773,1
32773,32770
32773,65532
32773,256
32773,32768
32773,-255
32773,-257
32773,254
32773,-256
32773,32766
32773,255
32775,254
32775,32769
32775,-257
32775,0
32775,65532
32775,65534
32775,256
32775,1
32775,65533
32775,-255
32775,32766
32775,32767
32775,32768
32775,65531
32775,65535
32775,32770
65515,-258
65515,0
65515,-257
65515,32767
65515,1
65515,-255
65515,-254
65515,65535
65515,65534
65515,65533
65515,256
65515,255
65515,65532
65515,32770
65515,65531
65515,32769
65515,32768
65515,32766
65515,-256
65515,254
65516,-258
65516,255
65516,0
65516,-256
65516,-255
65516,-254
65516,1
65516,254
65516,256
65516,65534
65516,-257
65516,32769
65516,32768
65516,32770
65516,32767
65516,65533
65516,32766
65516,65531
65516,65535
65516,65532
65517,32768
65517,65533
65517,-257
65517,-256
65517,65534
65517,-255
65517,1
65517,65532
65517,65531
65517,254
65517,256
65517,32766
65517,255
65517,32770
65517,32767
65517,65535
65517,-254
65517,-258
65517,32769
65517,0
65518,65535
65518,65533
65518,65534
65518,1
65518,-254
65518,-257
65518,65532
65518,0
65518,254
65518,-256
65518,32768
65518,32770
65518,65531
65518,32766
65518,-255
65518,32767
65518,32769
65518,-258
65518,255
65518,256
65519,-255
65519,32768
65519,65533
65519,1
65519,-254
65519,32766
65519,32767
65519,65532
65519,-257
65519,255
65519,65534
65519,254
65519,0
65519,256
65519,-256
65519,-258
65519,32770
65519,65535
65519,65531
65519,32769
65520,32769
65520,1
65520,65532
65520,32766
65520,-255
65520,-256
65520,0
65520,-254
65520,32767
65520,65533
65520,-257
65520,65534
65520,255
65520,254
65520,32770
65520,256
65520,65531
65520,32768
65520,-258
65520,65535
65521,256
65521,0
65521,65535
65521,255
65521,65534
65521,65532
65521,65531
65521,254
65521,32770
65521,-254
65521,-255
65521,32766
65521,32767
65521,32768
65521,-257
65521,-256
65521,-258
65521,65533
65521,1
65521,32769
65522,32766
65522,65533
65522,32770
65522,1
65522,32769
65522,32767
65522,65531
65522,32768
65522,-258
65522,256
65522,65535
65522,65534
65522,-257
65522,-254
65522,254
65522,255
65522,65532
65522,-255
65522,0
65522,-256
65523,32769
65523,256
65523,65535
65523,254
65523,255
65523,32767
65523,-255
65523,-258
65523,1
65523,32768
65523,65531
65523,65534
65523,-256
65523,0
65523,-254
65523,32766
65523,-257
65523,32770
65523,65532
65523,65533
65524,0
65524,32769
65524,32766
65524,-258
65524,-254
65524,65535
65524,-257
65524,32767
65524,32768
65524,255
65524,65532
65524,65533
65524,-255
65524,-256
65524,254
65524,256
65524,1
65524,65531
65524,32770
65524,65534
65525,65534
65525,1
65525,-257
65525,256
65525,65535
65525,255
65525,65532
65525,32769
65525,65533
65525,254
65525,65531
65525,-256
65525,-255
65525,32770
65525,32768
65525,-254
65525,0
65525,32766
65525,32767
65525,-258
65526,255
65526,32770
65526,32766
65526,32768
65526,32767
65526,65534
65526,32769
65526,254
65526,0
65526,65532
65526,-255
65526,-254
65526,-257
65526,65533
65526,-256
65526,-258
65526,65535
65526,256
65526,65531
65526,1
65527,256
65527,65532
65527,1
65527,0
65527,-255
65527,32769
65527,255
65527,-254
65527,65534
65527,32770
65527,32766
65527,-257
65527,-256
65527,65531
65527,32767
65527,254
65527,-258
65527,65533
65527,65535
65527,32768
65528,65534
65528,0
65528,-258
65528,32769
65528,32767
65528,32768
65528,1
65528,65533
65528,-257
65528,-256
65528,254
65528,32770
65528,255
65528,-254
65528,32766
65528,256
65528,65535
65528,-255
65528,65532
65528,65531
65529,65534
65529,32767
65529,65535
65529,254
65529,-256
65529,65533
65529,-258
65529,32768
65529,255
65529,32766
65529,-254
65529,0
65529,32770
65529,-257
65529,256
65529,32769
65529,-255
65529,1
65529,65532
65529,65531
65530,65532
65530,32767
65530,65533
65530,32766
65530,32766
65530,32767
65530,65531
65530,0
65530,256
65530,254
65530,65532
65530,65534
65530,1
65530,65533
65530,-254
65530,32769
65530,65534
65530,32770
65530,256
65530,-254
65530,65535
65530,255
65530,-255
65530,65535
65530,32769
65530,32768
65530,-255
65530,-256
65530,32768
65530,254
65530,-257
65530,65531
65530,-258
65530,255
65530,-256
65530,0
65530,-258
65530,1
65531,254
65531,-254
65531,65535
65531,1
65531,65531
65531,65532
65531,-255
65531,-256
65531,65532
65531,-257
65531,-258
65531,32766
65531,65531
65531,65533
65531,255
65531,256
65531,256
65531,65534
65531,0
65531,65535
65531,0
65531,32767
65531,32769
65531,-257
65531,32768
65531,32767
65531,32770
65531,-255
65531,1
65531,255
65531,-256
65531,32770
65531,32768
65531,254
65531,32766
65531,65533
65532,-258
65532,32769
65532,65532
65532,-257
65532,256
65532,-255
65532,32768
65532,254
65532,255
65532,65532
65532,-258
65532,65534
65532,65533
65532,1
65532,65533
65532,0
65532,32770
65532,-255
65532,-256
65532,32767
65532,65535
65532,254
65532,-257
65532,32770
65532,32768
65532,65535
65532,256
65532,32767
65532,65531
65532,-254
65532,32769
65532,1
65532,0
65532,65534
65532,-254
65532,32766
65532,255
65533,1
65533,65535
65533,65534
65533,32767
65533,256
65533,1
65533,254
65533,32768
65533,0
65533,65535
65533,32766
65533,32769
65533,-256
65533,32770
65533,-258
65533,255
65533,255
65533,256
65533,-257
65533,-256
65533,254
65533,32770
65533,-255
65533,65533
65533,65531
65533,-254
65533,65534
65533,-258
65533,-254
65533,32769
65533,65532
65533,-257
65533,32767
65533,65532
65533,0
65533,-255
65533,65531
65533,32768
65533,65533
65533,32766
65534,-255
65534,32767
65534,32769
65534,65532
65534,254
65534,255
65534,32766
65534,65535
65534,-254
65534,65533
65534,65534
65534,-257
65534,65531
65534,32768
65534,-258
65534,0
65534,1
65534,-256
65534,32770
65534,256
65535,65534
65535,32767
65535,65532
65535,0
65535,65533
65535,254
65535,32766
65535,65534
65535,0
65535,-258
65535,65532
65535,32767
65535,65531
65535,32768
65535,65531
65535,32769
65535,1
65535,-254
65535,254
65535,-255
65535,-256
65535,256
65535,-257
65535,255
65535,32770
65535,-258
65535,32769
65535,1
65535,-257
65535,32770
65535,-256
65535,255
65535,-255
65535,32766
65535,-254
65535,32768
65535,65535
65535,65533
